DEBUG 2025-08-15 00:29:06,939 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\mysite\__init__.py first seen with mtime 1754974081.0673327
DEBUG 2025-08-15 00:29:06,939 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\_globals.py first seen with mtime 1755163051.1456957
DEBUG 2025-08-15 00:29:06,939 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1754973633.2777693
DEBUG 2025-08-15 00:29:06,940 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\oxml\chart\series.py first seen with mtime 1755163069.7750819
DEBUG 2025-08-15 00:29:06,940 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\api.py first seen with mtime 1755163074.1475427
DEBUG 2025-08-15 00:29:06,940 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\api_core\path_template.py first seen with mtime 1755163099.6574812
DEBUG 2025-08-15 00:29:06,940 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\tqdm\autonotebook.py first seen with mtime 1755163064.314962
DEBUG 2025-08-15 00:29:06,940 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\psycopg2\sql.py first seen with mtime 1754973627.087358
DEBUG 2025-08-15 00:29:06,941 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\serializers.py first seen with mtime 1755188091.0212147
DEBUG 2025-08-15 00:29:06,941 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1754973633.4612565
DEBUG 2025-08-15 00:29:06,941 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1754973633.0021718
DEBUG 2025-08-15 00:29:06,942 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\feather_format.py first seen with mtime 1755163074.280875
DEBUG 2025-08-15 00:29:06,942 django.utils.autoreload 31012 5948 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\ipaddress.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:29:06,942 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\tqdm\_tqdm_pandas.py first seen with mtime 1755163064.311962
DEBUG 2025-08-15 00:29:06,943 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\psycopg2\errors.py first seen with mtime 1754973627.0824676
DEBUG 2025-08-15 00:29:06,943 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\websockets\extensions\permessage_deflate.py first seen with mtime 1755158791.1626234
DEBUG 2025-08-15 00:29:06,943 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\_internal\_schema_gather.py first seen with mtime 1755158793.461383
DEBUG 2025-08-15 00:29:06,944 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1754973633.2727182
DEBUG 2025-08-15 00:29:06,944 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\types.py first seen with mtime 1755158793.447374
DEBUG 2025-08-15 00:29:06,944 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1754973629.4584372
DEBUG 2025-08-15 00:29:06,944 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\opc\packuri.py first seen with mtime 1755163069.7544405
DEBUG 2025-08-15 00:29:06,944 django.utils.autoreload 31012 5948 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\asyncio\windows_utils.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:29:06,945 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\urllib3\util\response.py first seen with mtime 1755163046.269349
DEBUG 2025-08-15 00:29:06,945 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\urllib3\util\retry.py first seen with mtime 1755163046.2703514
DEBUG 2025-08-15 00:29:06,945 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_helveticabold.py first seen with mtime 1755163066.4222102
DEBUG 2025-08-15 00:29:06,945 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\generativeai\responder.py first seen with mtime 1755163106.6805203
DEBUG 2025-08-15 00:29:06,946 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\lib\rl_accel.py first seen with mtime 1755163066.3974843
DEBUG 2025-08-15 00:29:06,946 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\dtypes\astype.py first seen with mtime 1755163074.2226267
DEBUG 2025-08-15 00:29:06,947 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase_auth\helpers.py first seen with mtime 1755158796.900632
DEBUG 2025-08-15 00:29:06,947 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase\_sync\auth_client.py first seen with mtime 1755158797.5162017
DEBUG 2025-08-15 00:29:06,947 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1754973625.7357054
DEBUG 2025-08-15 00:29:06,947 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\jwt\exceptions.py first seen with mtime 1755158792.0333307
DEBUG 2025-08-15 00:29:06,948 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\apps\registry.py first seen with mtime 1754973627.9197812
DEBUG 2025-08-15 00:29:06,948 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\httpx\_types.py first seen with mtime 1755158796.3378887
DEBUG 2025-08-15 00:29:06,948 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\api\urls.py first seen with mtime 1755187594.9016318
DEBUG 2025-08-15 00:29:06,948 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\opc\serialized.py first seen with mtime 1755163069.755443
DEBUG 2025-08-15 00:29:06,949 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\forms\widgets.py first seen with mtime 1754973633.3307843
DEBUG 2025-08-15 00:29:06,949 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\timezone.py first seen with mtime 1754973633.5983095
DEBUG 2025-08-15 00:29:06,949 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\lib\styles.py first seen with mtime 1755163066.4026463
DEBUG 2025-08-15 00:29:06,950 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\oxml\chart\shared.py first seen with mtime 1755163069.7760844
DEBUG 2025-08-15 00:29:06,950 django.utils.autoreload 31012 5948 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\zoneinfo\_tzpath.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:29:06,950 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\html.py first seen with mtime 1754973633.5873115
DEBUG 2025-08-15 00:29:06,950 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\api_core\grpc_helpers_async.py first seen with mtime 1755163099.6554804
DEBUG 2025-08-15 00:29:06,950 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\_internal\_fields.py first seen with mtime 1755158793.4553835
DEBUG 2025-08-15 00:29:06,951 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\text.py first seen with mtime 1754973633.596311
DEBUG 2025-08-15 00:29:06,951 django.utils.autoreload 31012 5948 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\secrets.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:29:06,951 django.utils.autoreload 31012 5948 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\email\quoprimime.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:29:06,951 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\protobuf\internal\builder.py first seen with mtime 1755163048.0395794
DEBUG 2025-08-15 00:29:06,951 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\httpx\_urlparse.py first seen with mtime 1755158796.3388896
DEBUG 2025-08-15 00:29:06,951 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\enum\dml.py first seen with mtime 1755163069.7474222
DEBUG 2025-08-15 00:29:06,952 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\internals\__init__.py first seen with mtime 1755163074.2536883
DEBUG 2025-08-15 00:29:06,952 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\middleware\cache.py first seen with mtime 1754973633.4642558
DEBUG 2025-08-15 00:29:06,952 django.utils.autoreload 31012 5948 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\email\base64mime.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:29:06,952 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\PIL\ExifTags.py first seen with mtime 1755163049.242621
DEBUG 2025-08-15 00:29:06,952 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1754973630.200858
DEBUG 2025-08-15 00:29:06,953 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\protobuf\internal\python_message.py first seen with mtime 1755163048.047124
DEBUG 2025-08-15 00:29:06,953 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\generativeai\types\helper_types.py first seen with mtime 1755163106.7121336
DEBUG 2025-08-15 00:29:06,953 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\protobuf\text_format.py first seen with mtime 1755163048.0681834
DEBUG 2025-08-15 00:29:06,953 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1754973629.854914
DEBUG 2025-08-15 00:29:06,953 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\protobuf\json_format.py first seen with mtime 1755163048.052189
DEBUG 2025-08-15 00:29:06,954 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1754973633.6163101
DEBUG 2025-08-15 00:29:06,954 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\_internal\_import_utils.py first seen with mtime 1755158793.457381
DEBUG 2025-08-15 00:29:06,954 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\sqlparse\cli.py first seen with mtime 1754973625.7056656
DEBUG 2025-08-15 00:29:06,954 django.utils.autoreload 31012 5948 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\sre_constants.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:29:06,955 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\longrunning\operations_pb2_grpc.py first seen with mtime 1755163096.987955
DEBUG 2025-08-15 00:29:06,955 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\jwt\api_jwt.py first seen with mtime 1755158792.0323312
DEBUG 2025-08-15 00:29:06,955 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\cache_service\transports\grpc.py first seen with mtime 1755163101.7262387
DEBUG 2025-08-15 00:29:06,955 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\api_core\exceptions.py first seen with mtime 1755163099.653479
DEBUG 2025-08-15 00:29:06,955 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\files\base.py first seen with mtime 1754973633.0391793
DEBUG 2025-08-15 00:29:06,956 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\grpc_status\_common.py first seen with mtime 1755163098.41286
DEBUG 2025-08-15 00:29:06,956 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\generativeai\operations.py first seen with mtime 1755163106.6780112
DEBUG 2025-08-15 00:29:06,956 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\strenum\_version.py first seen with mtime 1755158791.0896175
DEBUG 2025-08-15 00:29:06,957 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1754973633.0531812
DEBUG 2025-08-15 00:29:06,957 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage\gapic_version.py first seen with mtime 1755163101.5843964
DEBUG 2025-08-15 00:29:06,957 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\types\cached_content.py first seen with mtime 1755163101.7699082
DEBUG 2025-08-15 00:29:06,957 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1754973633.1536868
DEBUG 2025-08-15 00:29:06,958 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\grpc_status\_async.py first seen with mtime 1755163098.41286
DEBUG 2025-08-15 00:29:06,958 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\_internal\_signature.py first seen with mtime 1755158793.4623818
DEBUG 2025-08-15 00:29:06,958 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\websockets\datastructures.py first seen with mtime 1755158791.150623
DEBUG 2025-08-15 00:29:06,958 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\text_service\async_client.py first seen with mtime 1755163101.7633982
DEBUG 2025-08-15 00:29:06,958 django.utils.autoreload 31012 5948 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\importlib\metadata\_itertools.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:29:06,959 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1754973633.5467749
DEBUG 2025-08-15 00:29:06,959 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\PIL\ImageFile.py first seen with mtime 1755163049.2858703
DEBUG 2025-08-15 00:29:06,959 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase_auth\_sync\storage.py first seen with mtime 1755158796.8996322
DEBUG 2025-08-15 00:29:06,959 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pyasn1\type\namedval.py first seen with mtime 1755163047.4792292
DEBUG 2025-08-15 00:29:06,959 django.utils.autoreload 31012 5948 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\encoding.py first seen with mtime 1754973633.5833118
